subjid,sessid,trialid,trialnum,stage,rewmag,delay,choice,points,smag,sdelay,short_delay,long_delay,treat_ind
14,1195,69481,7,1,10,14,1,58,4,0,0,0.233333,S
14,1195,69483,8,1,10,3,1,68,4,0,0,0.05,S
14,1195,69485,9,1,10,64,0,72,4,0,0,1.06667,S
14,1195,69487,10,1,10,14,1,82,4,0,0,0.233333,S
14,1195,69489,11,1,10,6.5,1,92,4,0,0,0.108333,S
14,1195,69491,12,1,10,14,1,102,4,0,0,0.233333,S
14,1195,69493,13,1,10,14,1,112,4,0,0,0.233333,S
14,1195,69495,14,1,10,14,1,122,4,0,0,0.233333,S
14,1195,69497,15,2,5,3,1,127,4,0,0,0.05,S
14,1195,69499,16,2,5,64,0,131,4,0,0,1.06667,S
14,1195,69501,17,2,5,14,0,135,4,0,0,0.233333,S
14,1195,69503,18,2,5,30,0,139,4,0,0,0.5,S
14,1195,69505,19,2,5,30,0,143,4,0,0,0.5,S
14,1195,69507,20,2,5,14,0,147,4,0,0,0.233333,S
14,1195,69509,21,2,5,30,0,151,4,0,0,0.5,S
14,1195,69511,22,2,5,14,0,155,4,0,0,0.233333,S
14,1195,69513,23,2,5,64,0,159,4,0,0,1.06667,S
14,1195,69515,24,2,5,6.5,1,164,4,0,0,0.108333,S
14,1195,69517,25,2,5,6.5,1,169,4,0,0,0.108333,S
14,1195,69519,26,2,5,3,1,174,4,0,0,0.05,S
14,1195,69521,27,3,8,64,0,178,4,0,0,1.06667,S
14,1195,69523,28,3,8,30,1,186,4,0,0,0.5,S
14,1195,69525,29,3,8,14,1,194,4,0,0,0.233333,S
14,1195,69527,30,3,8,6.5,1,202,4,0,0,0.108333,S
14,1195,69529,31,3,8,6.5,1,210,4,0,0,0.108333,S
14,1195,69531,32,3,8,64,0,214,4,0,0,1.06667,S
14,1195,69533,33,3,8,30,1,222,4,0,0,0.5,S
14,1195,69535,34,3,8,14,1,230,4,0,0,0.233333,S
14,1195,69537,35,3,8,3,1,238,4,0,0,0.05,S
14,1195,69539,36,3,8,6.5,1,246,4,0,0,0.108333,S
14,1195,69541,37,3,8,64,0,250,4,0,0,1.06667,S
14,1195,69543,38,3,8,30,1,258,4,0,0,0.5,S
14,1195,69545,39,4,2,6.5,0,262,4,0,0,0.108333,S
14,1195,69547,40,5,1,64,0,266,4,0,0,1.06667,S
14,1195,69549,41,5,1,6.5,0,270,4,0,0,0.108333,S
14,1199,69631,42,1,10,14,1,280,4,0,0,0.233333,S
14,1199,69633,43,1,10,6.5,1,290,4,0,0,0.108333,S
14,1199,69635,44,1,10,30,1,300,4,0,0,0.5,S
14,1199,69637,45,1,10,3,1,310,4,0,0,0.05,S
14,1199,69639,46,1,10,30,1,320,4,0,0,0.5,S
14,1199,69641,47,1,10,6.5,1,330,4,0,0,0.108333,S
14,1199,69643,48,1,10,64,0,334,4,0,0,1.06667,S
14,1199,69645,49,1,10,64,0,338,4,0,0,1.06667,S
14,1199,69647,50,1,10,30,1,348,4,0,0,0.5,S
14,1199,69649,51,1,10,64,0,352,4,0,0,1.06667,S
14,1199,69651,52,1,10,14,1,362,4,0,0,0.233333,S
14,1199,69653,53,1,10,6.5,1,372,4,0,0,0.108333,S
14,1199,69655,54,1,10,3,1,382,4,0,0,0.05,S
14,1199,69657,55,2,8,64,0,386,4,0,0,1.06667,S
14,1199,69659,56,2,8,3,1,394,4,0,0,0.05,S
14,1199,69661,57,2,8,6.5,1,402,4,0,0,0.108333,S
14,1199,69663,58,2,8,3,1,410,4,0,0,0.05,S
14,1199,69665,59,2,8,3,1,418,4,0,0,0.05,S
14,1199,69667,60,2,8,64,0,422,4,0,0,1.06667,S
14,1199,69669,61,2,8,3,1,430,4,0,0,0.05,S
14,1199,69671,62,2,8,3,1,438,4,0,0,0.05,S
14,1199,69673,63,2,8,6.5,1,446,4,0,0,0.108333,S
14,1199,69675,64,2,8,64,0,450,4,0,0,1.06667,S
14,1199,69677,65,2,8,3,1,458,4,0,0,0.05,S
14,1199,69679,66,2,8,6.5,1,466,4,0,0,0.108333,S
14,1199,69681,67,2,8,6.5,1,474,4,0,0,0.108333,S
14,1199,69683,68,2,8,6.5,1,482,4,0,0,0.108333,S
14,1199,69685,69,3,1,3,0,486,4,0,0,0.05,S
14,1199,69687,70,4,5,3,1,491,4,0,0,0.05,S
14,1199,69689,71,4,5,14,0,495,4,0,0,0.233333,S
14,1199,69691,72,4,5,3,1,500,4,0,0,0.05,S
14,1199,69693,73,4,5,14,0,504,4,0,0,0.233333,S
14,1199,69695,74,4,5,30,0,508,4,0,0,0.5,S
14,1199,69697,75,4,5,6.5,1,513,4,0,0,0.108333,S
14,1199,69699,76,4,5,30,0,517,4,0,0,0.5,S
14,1199,69701,77,4,5,30,0,521,4,0,0,0.5,S
14,1199,69703,78,4,5,64,0,525,4,0,0,1.06667,S
14,1199,69705,79,4,5,30,0,529,4,0,0,0.5,S
14,1199,69707,80,4,5,6.5,1,534,4,0,0,0.108333,S
14,1199,69709,81,5,2,3,0,538,4,0,0,0.05,S
15,993,60937,1,1,2,64,0,4,4,0,0,1.06667,S
15,993,60939,2,2,1,30,0,8,4,0,0,0.5,S
15,993,60941,3,3,8,6.5,1,16,4,0,0,0.108333,S
15,993,60943,4,3,8,30,0,20,4,0,0,0.5,S
15,993,60945,5,3,8,6.5,1,28,4,0,0,0.108333,S
15,993,60947,6,3,8,6.5,1,36,4,0,0,0.108333,S
15,993,60949,7,3,8,64,0,40,4,0,0,1.06667,S
15,993,60951,8,3,NaN,NaN,NaN,40,NaN,NaN,0,NaN,S
15,993,60953,9,3,8,30,0,44,4,0,0,0.5,S
15,993,60955,10,3,8,30,0,48,4,0,0,0.5,S
15,993,60957,11,3,8,64,0,52,4,0,0,1.06667,S
15,993,60959,12,3,8,30,0,56,4,0,0,0.5,S
15,993,60961,13,3,8,3,0,60,4,0,0,0.05,S
15,993,60963,14,3,8,30,0,64,4,0,0,0.5,S
15,993,60965,15,3,8,3,0,68,4,0,0,0.05,S
15,993,60967,16,4,10,3,0,72,4,0,0,0.05,S
15,993,60969,17,4,10,14,0,76,4,0,0,0.233333,S
15,993,60971,18,4,10,30,0,80,4,0,0,0.5,S
15,993,60973,19,4,10,3,1,90,4,0,0,0.05,S
15,993,60975,20,4,10,6.5,NaN,90,4,0,0,0.108333,S
15,993,60977,21,4,10,6.5,1,100,4,0,0,0.108333,S
15,993,60979,22,4,10,64,0,104,4,0,0,1.06667,S
15,993,60981,23,4,10,30,0,108,4,0,0,0.5,S
15,993,60983,24,4,10,14,0,112,4,0,0,0.233333,S
15,993,60985,25,4,10,64,0,116,4,0,0,1.06667,S
15,993,60987,26,4,10,64,0,120,4,0,0,1.06667,S
15,993,60989,27,4,10,30,0,124,4,0,0,0.5,S
15,993,60991,28,4,10,6.5,1,134,4,0,0,0.108333,S
15,993,60993,29,4,10,14,0,138,4,0,0,0.233333,S
15,993,60995,30,4,10,6.5,0,142,4,0,0,0.108333,S
15,993,60997,31,4,10,3,1,152,4,0,0,0.05,S
15,993,60999,32,5,5,6.5,0,156,4,0,0,0.108333,S
15,993,61001,33,5,5,64,0,160,4,0,0,1.06667,S
15,993,61003,34,5,5,6.5,0,164,4,0,0,0.108333,S
15,993,61005,35,5,5,64,0,168,4,0,0,1.06667,S
15,993,61007,36,5,5,3,1,173,4,0,0,0.05,S
15,993,61009,37,5,5,30,0,177,4,0,0,0.5,S
15,993,61011,38,5,5,14,0,181,4,0,0,0.233333,S
15,993,61013,39,5,5,30,0,185,4,0,0,0.5,S
15,993,61015,40,5,5,6.5,0,189,4,0,0,0.108333,S
15,993,61017,41,5,5,3,NaN,189,4,0,0,0.05,S
15,993,61019,42,5,5,3,1,194,4,0,0,0.05,S
15,993,61021,43,5,5,3,1,199,4,0,0,0.05,S
15,997,61109,44,1,8,30,NaN,199,4,0,0,0.5,S
15,997,61111,45,1,8,30,0,203,4,0,0,0.5,S
15,997,61113,46,1,8,30,0,207,4,0,0,0.5,S
15,997,61115,47,1,8,30,0,211,4,0,0,0.5,S
15,997,61117,48,1,8,64,0,215,4,0,0,1.06667,S
15,997,61119,49,1,8,3,1,223,4,0,0,0.05,S
15,997,61121,50,1,8,14,0,227,4,0,0,0.233333,S
15,997,61123,51,1,8,30,0,231,4,0,0,0.5,S
15,997,61125,52,1,8,3,1,239,4,0,0,0.05,S
15,997,61127,53,1,8,3,1,247,4,0,0,0.05,S
15,997,61129,54,1,8,3,1,255,4,0,0,0.05,S
15,997,61131,55,1,8,64,0,259,4,0,0,1.06667,S
15,997,61133,56,1,8,30,0,263,4,0,0,0.5,S
15,997,61135,57,1,8,64,NaN,263,4,0,0,1.06667,S
15,997,61137,58,1,8,64,0,267,4,0,0,1.06667,S
15,997,61139,59,1,8,30,0,271,4,0,0,0.5,S
15,997,61141,60,2,2,30,0,275,4,0,0,0.5,S
15,997,61143,61,3,10,30,0,279,4,0,0,0.5,S
15,997,61145,62,3,10,6.5,1,289,4,0,0,0.108333,S
15,997,61147,63,3,10,30,0,293,4,0,0,0.5,S
15,997,61149,64,3,10,64,0,297,4,0,0,1.06667,S
15,997,61151,65,3,10,64,0,301,4,0,0,1.06667,S
15,997,61153,66,3,10,3,1,311,4,0,0,0.05,S
15,997,61155,67,3,NaN,NaN,NaN,311,NaN,NaN,0,NaN,S
15,997,61157,68,3,10,64,0,315,4,0,0,1.06667,S
15,997,61159,69,3,10,3,1,325,4,0,0,0.05,S
15,997,61161,70,3,10,30,0,329,4,0,0,0.5,S
15,997,61163,71,3,10,64,0,333,4,0,0,1.06667,S
15,997,61165,72,3,10,14,0,337,4,0,0,0.233333,S
15,997,61167,73,4,1,14,0,341,4,0,0,0.233333,S
15,997,61169,74,4,1,30,0,345,4,0,0,0.5,S
15,997,61171,75,5,5,14,0,349,4,0,0,0.233333,S
15,997,61173,76,5,5,6.5,0,353,4,0,0,0.108333,S
15,997,61175,77,5,5,14,NaN,353,4,0,0,0.233333,S
15,997,61177,78,5,5,14,0,357,4,0,0,0.233333,S
15,997,61179,79,5,5,30,0,361,4,0,0,0.5,S
15,997,61181,80,5,5,64,0,365,4,0,0,1.06667,S
15,997,61183,81,5,5,30,0,369,4,0,0,0.5,S
15,997,61185,82,5,5,30,0,373,4,0,0,0.5,S
15,997,61187,83,5,5,6.5,0,377,4,0,0,0.108333,S
15,997,61189,84,5,5,14,0,381,4,0,0,0.233333,S
15,997,61191,85,5,5,6.5,0,385,4,0,0,0.108333,S
15,997,61193,86,5,5,64,0,389,4,0,0,1.06667,S
15,997,61195,87,5,5,30,0,393,4,0,0,0.5,S
15,997,61197,88,5,5,3,0,397,4,0,0,0.05,S
15,1113,66109,1,1,5,6.5,0,4,4,0,0,0.108333,S
15,1113,66111,2,1,5,14,0,8,4,0,0,0.233333,S
15,1113,66113,3,1,5,6.5,0,12,4,0,0,0.108333,S
15,1113,66115,4,1,5,6.5,0,16,4,0,0,0.108333,S
15,1113,66117,5,1,5,30,0,20,4,0,0,0.5,S
15,1113,66119,6,1,5,14,0,24,4,0,0,0.233333,S
15,1113,66121,7,1,5,64,0,28,4,0,0,1.06667,S
15,1113,66123,8,1,5,30,0,32,4,0,0,0.5,S
15,1113,66125,9,1,5,30,0,36,4,0,0,0.5,S
15,1113,66127,10,1,5,14,0,40,4,0,0,0.233333,S
15,1113,66129,11,1,5,6.5,1,45,4,0,0,0.108333,S
15,1113,66131,12,1,5,14,0,49,4,0,0,0.233333,S
15,1113,66133,13,1,5,6.5,0,53,4,0,0,0.108333,S
15,1113,66135,14,2,2,64,0,57,4,0,0,1.06667,S
15,1113,66137,15,3,1,3,0,61,4,0,0,0.05,S
15,1113,66139,16,3,1,6.5,0,65,4,0,0,0.108333,S
15,1113,66141,17,4,10,6.5,0,69,4,0,0,0.108333,S
15,1113,66143,18,4,10,64,0,73,4,0,0,1.06667,S
15,1113,66145,19,4,10,6.5,NaN,73,4,0,0,0.108333,S
15,1113,66147,20,4,10,6.5,1,83,4,0,0,0.108333,S
15,1113,66149,21,4,10,6.5,1,93,4,0,0,0.108333,S
15,1113,66151,22,4,10,6.5,1,103,4,0,0,0.108333,S
15,1113,66153,23,4,10,14,0,107,4,0,0,0.233333,S
15,1113,66155,24,4,10,14,NaN,107,4,0,0,0.233333,S
15,1113,66157,25,4,10,14,0,111,4,0,0,0.233333,S
15,1113,66159,26,4,10,64,0,115,4,0,0,1.06667,S
15,1113,66161,27,4,10,14,0,119,4,0,0,0.233333,S
15,1113,66163,28,4,10,6.5,1,129,4,0,0,0.108333,S
15,1113,66165,29,5,8,64,0,133,4,0,0,1.06667,S
15,1113,66167,30,5,8,6.5,0,137,4,0,0,0.108333,S
15,1113,66169,31,5,8,64,0,141,4,0,0,1.06667,S
15,1113,66171,32,5,8,3,1,149,4,0,0,0.05,S
15,1113,66173,33,5,8,14,0,153,4,0,0,0.233333,S
15,1113,66175,34,5,8,64,0,157,4,0,0,1.06667,S
15,1113,66177,35,5,8,14,0,161,4,0,0,0.233333,S
15,1113,66179,36,5,8,6.5,NaN,161,4,0,0,0.108333,S
15,1113,66181,37,5,NaN,NaN,NaN,161,NaN,NaN,0,NaN,S
15,1113,66183,38,5,8,6.5,1,169,4,0,0,0.108333,S
15,1113,66185,39,5,8,14,0,173,4,0,0,0.233333,S
15,1113,66187,40,5,8,30,0,177,4,0,0,0.5,S
15,1113,66189,41,5,8,64,0,181,4,0,0,1.06667,S
15,1113,66191,42,5,8,6.5,1,189,4,0,0,0.108333,S
15,1113,66193,43,5,8,6.5,1,197,4,0,0,0.108333,S
15,1113,66195,44,5,8,30,0,201,4,0,0,0.5,S
15,1113,66197,45,5,8,30,0,205,4,0,0,0.5,S
15,1117,66281,46,1,8,14,0,209,4,0,0,0.233333,S
15,1117,66283,47,1,8,6.5,0,213,4,0,0,0.108333,S
15,1117,66285,48,1,8,30,NaN,213,4,0,0,0.5,S
15,1117,66287,49,1,8,30,0,217,4,0,0,0.5,S
15,1117,66289,50,1,8,64,0,221,4,0,0,1.06667,S
15,1117,66291,51,1,8,3,0,225,4,0,0,0.05,S
15,1117,66293,52,1,8,64,0,229,4,0,0,1.06667,S
15,1117,66295,53,1,8,30,0,233,4,0,0,0.5,S
15,1117,66297,54,1,8,6.5,0,237,4,0,0,0.108333,S
15,1117,66299,55,1,8,64,0,241,4,0,0,1.06667,S
15,1117,66301,56,1,8,3,1,249,4,0,0,0.05,S
15,1117,66303,57,1,8,6.5,1,257,4,0,0,0.108333,S
15,1117,66305,58,1,8,3,1,265,4,0,0,0.05,S
15,1117,66307,59,1,8,14,0,269,4,0,0,0.233333,S
15,1117,66309,60,1,8,30,0,273,4,0,0,0.5,S
15,1117,66311,61,1,8,14,0,277,4,0,0,0.233333,S
15,1117,66313,62,2,1,3,0,281,4,0,0,0.05,S
15,1117,66315,63,2,1,3,0,285,4,0,0,0.05,S
15,1117,66317,64,3,10,6.5,0,289,4,0,0,0.108333,S
15,1117,66319,65,3,10,3,1,299,4,0,0,0.05,S
15,1117,66321,66,3,10,14,0,303,4,0,0,0.233333,S
15,1117,66323,67,3,10,14,0,307,4,0,0,0.233333,S
15,1117,66325,68,3,10,3,1,317,4,0,0,0.05,S
15,1117,66327,69,3,10,30,0,321,4,0,0,0.5,S
15,1117,66329,70,3,10,3,0,325,4,0,0,0.05,S
15,1117,66331,71,3,10,3,1,335,4,0,0,0.05,S
15,1117,66333,72,3,10,6.5,0,339,4,0,0,0.108333,S
15,1117,66335,73,3,10,14,0,343,4,0,0,0.233333,S
15,1117,66337,74,4,5,64,0,347,4,0,0,1.06667,S
15,1117,66339,75,4,5,6.5,0,351,4,0,0,0.108333,S
15,1117,66341,76,4,5,14,0,355,4,0,0,0.233333,S
15,1117,66343,77,4,5,14,0,359,4,0,0,0.233333,S
15,1117,66345,78,4,5,30,0,363,4,0,0,0.5,S
15,1117,66347,79,4,5,3,0,367,4,0,0,0.05,S
15,1117,66349,80,4,5,6.5,0,371,4,0,0,0.108333,S
15,1117,66351,81,4,5,14,0,375,4,0,0,0.233333,S
15,1117,66353,82,4,5,30,0,379,4,0,0,0.5,S
15,1117,66355,83,4,NaN,NaN,NaN,379,NaN,NaN,0,NaN,S
15,1117,66357,84,4,5,30,0,383,4,0,0,0.5,S
15,1117,66359,85,4,5,64,0,387,4,0,0,1.06667,S
15,1117,66361,86,4,5,3,0,391,4,0,0,0.05,S
15,1117,66363,87,4,5,30,0,395,4,0,0,0.5,S
15,1117,66365,88,5,2,6.5,0,399,4,0,0,0.108333,S
17,565,37837,1,1,10,14,1,10,4,0,0,0.233333,S
17,565,37839,2,1,10,14,1,20,4,0,0,0.233333,S
17,565,37841,3,1,10,14,1,30,4,0,0,0.233333,S
17,565,37843,4,1,10,3,1,40,4,0,0,0.05,S
17,565,37845,5,1,10,30,1,50,4,0,0,0.5,S
17,565,37847,6,1,10,6.5,1,60,4,0,0,0.108333,S
17,565,37849,7,1,10,14,1,70,4,0,0,0.233333,S
17,565,37851,8,1,10,14,1,80,4,0,0,0.233333,S
17,565,37853,9,1,10,64,1,90,4,0,0,1.06667,S
17,565,37855,10,1,10,30,1,100,4,0,0,0.5,S
17,565,37857,11,1,10,3,1,110,4,0,0,0.05,S
17,565,37859,12,1,10,3,1,120,4,0,0,0.05,S
17,565,37861,13,1,10,30,1,130,4,0,0,0.5,S
17,565,37863,14,1,10,6.5,1,140,4,0,0,0.108333,S
17,565,37865,15,1,10,64,1,150,4,0,0,1.06667,S
17,565,37867,16,1,10,6.5,1,160,4,0,0,0.108333,S
17,565,37869,17,2,2,3,0,164,4,0,0,0.05,S
17,565,37871,18,3,1,6.5,0,168,4,0,0,0.108333,S
17,565,37873,19,4,8,14,1,176,4,0,0,0.233333,S
17,565,37875,20,4,8,64,1,184,4,0,0,1.06667,S
17,565,37877,21,4,8,64,1,192,4,0,0,1.06667,S
17,565,37879,22,4,8,30,1,200,4,0,0,0.5,S
17,565,37881,23,4,8,30,1,208,4,0,0,0.5,S
17,565,37883,24,4,8,3,1,216,4,0,0,0.05,S
17,565,37885,25,4,8,30,1,224,4,0,0,0.5,S
17,565,37887,26,4,8,14,1,232,4,0,0,0.233333,S
17,565,37889,27,4,8,64,1,240,4,0,0,1.06667,S
17,565,37891,28,4,8,14,1,248,4,0,0,0.233333,S
17,565,37893,29,4,8,3,1,256,4,0,0,0.05,S
17,565,37895,30,4,8,64,1,264,4,0,0,1.06667,S
17,565,37897,31,4,8,6.5,1,272,4,0,0,0.108333,S
17,565,37899,32,4,8,64,1,280,4,0,0,1.06667,S
17,565,37901,33,4,8,14,1,288,4,0,0,0.233333,S
17,565,37903,34,4,8,30,1,296,4,0,0,0.5,S
17,565,37905,35,4,8,30,1,304,4,0,0,0.5,S
17,565,37907,36,5,5,14,1,309,4,0,0,0.233333,S
17,565,37909,37,5,5,64,0,313,4,0,0,1.06667,S
17,565,37911,38,5,5,14,1,318,4,0,0,0.233333,S
17,565,37913,39,5,5,14,1,323,4,0,0,0.233333,S
17,565,37915,40,5,5,14,1,328,4,0,0,0.233333,S
17,565,37917,41,5,5,30,1,333,4,0,0,0.5,S
17,565,37919,42,5,5,6.5,1,338,4,0,0,0.108333,S
17,565,37921,43,5,5,14,1,343,4,0,0,0.233333,S
17,565,37923,44,5,5,64,0,347,4,0,0,1.06667,S
17,565,37925,45,5,5,14,1,352,4,0,0,0.233333,S
17,565,37927,46,5,5,3,1,357,4,0,0,0.05,S
17,565,37929,47,5,5,64,0,361,4,0,0,1.06667,S
17,565,37931,48,5,5,3,1,366,4,0,0,0.05,S
17,565,37933,49,5,5,14,1,371,4,0,0,0.233333,S
17,569,38035,50,1,2,14,0,375,4,0,0,0.233333,S
17,569,38037,51,2,8,14,1,383,4,0,0,0.233333,S
17,569,38039,52,2,8,3,1,391,4,0,0,0.05,S
17,569,38041,53,2,8,6.5,1,399,4,0,0,0.108333,S
17,569,38043,54,2,8,6.5,1,407,4,0,0,0.108333,S
17,569,38045,55,2,8,30,1,415,4,0,0,0.5,S
17,569,38047,56,2,8,6.5,1,423,4,0,0,0.108333,S
17,569,38049,57,2,8,64,1,431,4,0,0,1.06667,S
17,569,38051,58,2,8,14,1,439,4,0,0,0.233333,S
17,569,38053,59,2,8,3,1,447,4,0,0,0.05,S
17,569,38055,60,2,8,6.5,1,455,4,0,0,0.108333,S
17,569,38057,61,2,8,6.5,1,463,4,0,0,0.108333,S
17,569,38059,62,2,8,3,1,471,4,0,0,0.05,S
17,569,38061,63,2,8,64,1,479,4,0,0,1.06667,S
17,569,38063,64,2,8,30,1,487,4,0,0,0.5,S
17,569,38065,65,3,10,30,1,497,4,0,0,0.5,S
17,569,38067,66,3,10,30,1,507,4,0,0,0.5,S
17,569,38069,67,3,10,6.5,1,517,4,0,0,0.108333,S
17,569,38071,68,3,10,64,1,527,4,0,0,1.06667,S
17,569,38073,69,3,10,64,1,537,4,0,0,1.06667,S
17,569,38075,70,3,10,6.5,1,547,4,0,0,0.108333,S
17,569,38077,71,3,10,30,1,557,4,0,0,0.5,S
17,569,38079,72,3,10,30,1,567,4,0,0,0.5,S
17,569,38081,73,3,10,30,1,577,4,0,0,0.5,S
17,569,38083,74,3,10,64,1,587,4,0,0,1.06667,S
17,569,38085,75,3,10,14,1,597,4,0,0,0.233333,S
17,569,38087,76,3,10,14,1,607,4,0,0,0.233333,S
17,569,38089,77,3,10,3,1,617,4,0,0,0.05,S
17,569,38091,78,3,10,14,1,627,4,0,0,0.233333,S
17,569,38093,79,3,10,6.5,1,637,4,0,0,0.108333,S
17,569,38095,80,3,10,3,1,647,4,0,0,0.05,S
17,569,38097,81,4,1,14,0,651,4,0,0,0.233333,S
17,569,38099,82,4,1,14,0,655,4,0,0,0.233333,S
17,569,38101,83,5,5,14,1,660,4,0,0,0.233333,S
17,569,38103,84,5,5,3,1,665,4,0,0,0.05,S
17,569,38105,85,5,5,3,1,670,4,0,0,0.05,S
17,569,38107,86,5,5,64,0,674,4,0,0,1.06667,S
17,569,38109,87,5,5,3,1,679,4,0,0,0.05,S
17,569,38111,88,5,5,14,1,684,4,0,0,0.233333,S
17,569,38113,89,5,5,64,0,688,4,0,0,1.06667,S
17,569,38115,90,5,5,14,1,693,4,0,0,0.233333,S
17,569,38117,91,5,5,3,1,698,4,0,0,0.05,S
17,569,38119,92,5,5,30,0,702,4,0,0,0.5,S
17,569,38121,93,5,5,14,1,707,4,0,0,0.233333,S
17,569,38123,94,5,5,64,0,711,4,0,0,1.06667,S
17,569,38125,95,5,5,6.5,1,716,4,0,0,0.108333,S
17,569,38127,96,5,5,3,1,721,4,0,0,0.05,S
17,569,38129,97,5,5,6.5,1,726,4,0,0,0.108333,S
17,569,38131,98,5,5,3,1,731,4,0,0,0.05,S
17,569,38133,99,5,5,14,1,736,4,0,0,0.233333,S
17,841,53879,1,1,10,3,1,10,4,0,0,0.05,S
17,841,53881,2,1,10,64,1,20,4,0,0,1.06667,S
17,841,53883,3,1,10,64,1,30,4,0,0,1.06667,S
17,841,53885,4,1,10,6.5,1,40,4,0,0,0.108333,S
17,841,53887,5,1,10,14,1,50,4,0,0,0.233333,S
17,841,53889,6,1,10,64,1,60,4,0,0,1.06667,S
17,841,53891,7,1,10,30,1,70,4,0,0,0.5,S
17,841,53893,8,1,10,3,1,80,4,0,0,0.05,S
17,841,53895,9,1,10,30,1,90,4,0,0,0.5,S
17,841,53897,10,2,8,14,1,98,4,0,0,0.233333,S
17,841,53899,11,2,8,64,1,106,4,0,0,1.06667,S
17,841,53901,12,2,8,14,1,114,4,0,0,0.233333,S
17,841,53903,13,2,8,30,1,122,4,0,0,0.5,S
17,841,53905,14,2,8,14,1,130,4,0,0,0.233333,S
17,841,53907,15,2,8,30,1,138,4,0,0,0.5,S
17,841,53909,16,2,8,6.5,1,146,4,0,0,0.108333,S
17,841,53911,17,2,8,6.5,1,154,4,0,0,0.108333,S
17,841,53913,18,2,8,30,1,162,4,0,0,0.5,S
17,841,53915,19,2,8,30,1,170,4,0,0,0.5,S
17,841,53917,20,2,8,3,1,178,4,0,0,0.05,S
17,841,53919,21,2,8,64,1,186,4,0,0,1.06667,S
17,841,53921,22,2,8,3,1,194,4,0,0,0.05,S
17,841,53923,23,2,8,14,1,202,4,0,0,0.233333,S
17,841,53925,24,2,8,64,1,210,4,0,0,1.06667,S
17,841,53927,25,3,1,6.5,0,214,4,0,0,0.108333,S
17,841,53929,26,4,2,64,0,218,4,0,0,1.06667,S
17,841,53931,27,5,5,14,1,223,4,0,0,0.233333,S
17,841,53933,28,5,5,3,1,228,4,0,0,0.05,S
17,841,53935,29,5,5,64,1,233,4,0,0,1.06667,S
17,841,53937,30,5,5,30,1,238,4,0,0,0.5,S
17,841,53939,31,5,5,30,0,242,4,0,0,0.5,S
17,841,53941,32,5,5,3,1,247,4,0,0,0.05,S
17,841,53943,33,5,5,30,1,252,4,0,0,0.5,S
17,841,53945,34,5,5,6.5,1,257,4,0,0,0.108333,S
17,841,53947,35,5,5,30,1,262,4,0,0,0.5,S
17,841,53949,36,5,5,6.5,1,267,4,0,0,0.108333,S
17,841,53951,37,5,5,64,0,271,4,0,0,1.06667,S
17,841,53953,38,5,5,30,1,276,4,0,0,0.5,S
17,841,53955,39,5,5,3,1,281,4,0,0,0.05,S
17,841,53957,40,5,5,64,0,285,4,0,0,1.06667,S
17,845,54041,41,1,1,30,0,289,4,0,0,0.5,S
17,845,54043,42,1,1,30,0,293,4,0,0,0.5,S
17,845,54045,43,2,8,64,1,301,4,0,0,1.06667,S
17,845,54047,44,2,8,14,1,309,4,0,0,0.233333,S
17,845,54049,45,2,8,3,1,317,4,0,0,0.05,S
17,845,54051,46,2,8,64,1,325,4,0,0,1.06667,S
17,845,54053,47,2,8,64,1,333,4,0,0,1.06667,S
17,845,54055,48,2,8,30,1,341,4,0,0,0.5,S
17,845,54057,49,2,8,6.5,1,349,4,0,0,0.108333,S
17,845,54059,50,2,8,30,1,357,4,0,0,0.5,S
17,845,54061,51,2,8,30,1,365,4,0,0,0.5,S
17,845,54063,52,2,8,14,1,373,4,0,0,0.233333,S
17,845,54065,53,2,8,6.5,1,381,4,0,0,0.108333,S
17,845,54067,54,2,8,3,1,389,4,0,0,0.05,S
17,845,54069,55,2,8,6.5,1,397,4,0,0,0.108333,S
17,845,54071,56,2,8,14,1,405,4,0,0,0.233333,S
17,845,54073,57,3,5,3,1,410,4,0,0,0.05,S
17,845,54075,58,3,5,6.5,1,415,4,0,0,0.108333,S
17,845,54077,59,3,5,14,1,420,4,0,0,0.233333,S
17,845,54079,60,3,5,30,1,425,4,0,0,0.5,S
17,845,54081,61,3,5,3,1,430,4,0,0,0.05,S
17,845,54083,62,3,5,64,0,434,4,0,0,1.06667,S
17,845,54085,63,3,5,64,0,438,4,0,0,1.06667,S
17,845,54087,64,3,5,14,1,443,4,0,0,0.233333,S
17,845,54089,65,3,5,30,0,447,4,0,0,0.5,S
17,845,54091,66,3,5,64,0,451,4,0,0,1.06667,S
17,845,54093,67,3,5,64,0,455,4,0,0,1.06667,S
17,845,54095,68,3,5,30,0,459,4,0,0,0.5,S
17,845,54097,69,3,5,6.5,1,464,4,0,0,0.108333,S
17,845,54099,70,4,2,3,0,468,4,0,0,0.05,S
17,845,54101,71,5,10,3,1,478,4,0,0,0.05,S
17,845,54103,72,5,10,30,1,488,4,0,0,0.5,S
17,845,54105,73,5,10,30,1,498,4,0,0,0.5,S
17,845,54107,74,5,10,6.5,1,508,4,0,0,0.108333,S
17,845,54109,75,5,10,3,1,518,4,0,0,0.05,S
17,845,54111,76,5,10,30,1,528,4,0,0,0.5,S
17,845,54113,77,5,10,64,0,532,4,0,0,1.06667,S
17,845,54115,78,5,10,14,1,542,4,0,0,0.233333,S
17,845,54117,79,5,10,64,0,546,4,0,0,1.06667,S
